Rank,Name,Position,Team,Weekly Salary
1.0,Fernando Torres,Forward,CFC,340362
2.0,Wayne Rooney,Forward,MUFC,300000
3.0,Sergio Aguero,Forward,MCFC,220000
,Yaya Toure,Midfielder,MCFC,220000
5.0,Diego Costa,Forward,CFC,185000
6.0,David Silva,Midfielder,MCFC,160000
,Juan Mata,Midfielder,MUFC,160000
8.0,Lukas Podolski,Forward,AFC,157769
9.0,Cesc Fabregas,Midfielder,CFC,156000
10.0,Andre Schurrle,Forward,CFC,152623
11.0,Oscar,Midfielder,CFC,152255
12.0,Eden Hazard,Midfielder,CFC,150000
,Vincent Kompany,Defender,MCFC,150000
,Samir Nasri,Forward,MCFC,150000
15.0,Mesut Ozil,Midfielder,AFC,140000
,Alexis Sanchez,Forward,AFC,140000
17.0,Darren Bent,Forward,AVFC,137769
18.0,Demba Ba,Forward,CFC,137276
19.0,Daniel Sturridge,Forward,LFC,130000
20.0,Mikel Arteta,Midfielder,AFC,125769
21.0,Danny Welbeck,Forward,AFC,125000
22.0,Petr Cech,Goalkeeper,CFC,120000
,Thibaut Courtois,Goalkeeper,CFC,120000
24.0,Joe Hart,Goalkeeper,MCFC,116000
25.0,Ander Herrera,Midfielder,MUFC,115000
26.0,Aaron Ramsey,Midfielder,AFC,110000
,Marcos Rojo,Defender,MUFC,110000
,Luke Shaw,Defender,MUFC,110000
29.0,Wojciech Szczesny,Goalkeeper,AFC,100000
,Theo Walcott,Forward,AFC,100000
,Wilfried Bony,Forward,MCFC,100000
,Fernandinho Luis Roza,Midfielder,MCFC,100000
,Eliaquim Mangala,Defender,MCFC,100000
,Fernando Reges,Midfielder,MCFC,100000
35.0,Jack Wilshere,Midfielder,AFC,90000
,Gary Cahill,Defender,CFC,90000
,Nemanja Matic,Midfielder,CFC,90000
,Loic Remy,Forward,CFC,90000
,Andy Carroll,Forward,WHUFC,90000
40.0,Willian da Silva,Midfielder,CFC,85000
,Antonio Valencia,Defender,MUFC,85000
42.0,Santi Cazorla,Midfielder,AFC,80000
,Olivier Giroud,Forward,AFC,80000
,Aaron Ramsey,Midfielder,AFC,80000
,Romelu Lukaku,Forward,EFC,80000
,Marouane Fellaini,Midfielder,MUFC,80000
,Erik Lamela,Midfielder,THFC,80000
48.0,Mohamed Salah,Forward,CFC,77306
49.0,Charles  N'Zogbia,Midfielder,AVFC,76538
50.0,John Mikel Obi,Midfielder,CFC,75155
51.0,Mathieu Debuchy,Defender,AFC,75000
,Tomas Rosicky,Midfielder,AFC,75000
,Branislav Ivanovic,Defender,CFC,75000
,Lucas Leiva,Midfielder,LFC,75000
,Daley Blind,Defender,MUFC,75000
,David De Gea,Goalkeeper,MUFC,75000
57.0,Thomas Vermaelen,Defender,AFC,70047
58.0,Jermain Defoe,Forward,SUFC,70000
59.0,Aleksandar Kolarov,Defender,MCFC,69000
60.0,Romelu Lukaku,Forward,CFC,68638
61.0,Per Mertesacker,Defender,AFC,65000
,Alex Oxlade-Chamberlain,Midfielder,AFC,65000
,Adam Lallana,Midfielder,LFC,65000
,Dejan Lovren,Defender,LFC,65000
,Mame Diouf,Forward,SCFC,65000
66.0,Marko Marin,Midfielder,CFC,62149
67.0,Leighton Baines,Defender,EFC,60923
68.0,Ramires Santos do Nascimento,Midfielder,CFC,60124
69.0,Abou Diaby,Midfielder,AFC,60000
,Laurent Koscielny,Defender,AFC,60000
,Christian Benteke,Forward,AVFC,60000
,Cesar Azpilicueta,Defender,CFC,60000
,Thibaut Courtois,Goalkeeper,CFC,60000
,Adnan Januzaj,Forward,MUFC,60000
,Winston Reid,Defender,WHUFC,60000
76.0,Oriol Romeu,Midfielder,CFC,54222
77.0,Libor Kozak,Forward,AVFC,53365
78.0,Philippe Coutinho,Midfielder,LFC,52500
79.0,Fabian Delph,Midfielder,AVFC,51479
80.0,Brad Guzan,Goalkeeper,AVFC,51407
81.0,John Djourou,Defender,AFC,50034
82.0,Hector Bellerin,Defender,AFC,50000
,Nacho Monreal,Defender,AFC,50000
,Gabriel Agbonlahor,Forward,AVFC,50000
,Victor Moses,Defender,CFC,50000
,Tim Krul,Goalkeeper,NUFC,50000
,Harry Kane,Forward,THFC,50000
,Mark Noble,Midfielder,WHUFC,50000
89.0,Alan Hutton,Defender,AVFC,49038
90.0,Ross Barkley,Midfielder,EFC,48000
91.0,Ron Vlaar,Defender,AVFC,46410
92.0,Kieran Gibbs,Defender,AFC,46000
93.0,Calum Chambers,Defender,AFC,45000
,Kevin Mirallas,Forward,EFC,45000
,Danny Drinkwater,Midfielder,LC,45000
,Emre Can,Midfielder,LFC,45000
,Ryan Shawcross,Defender,SCFC,45000
,Federico Fazio,Defender,THFC,45000
99.0,Federico Fernandez,Defender,SCAFC,43000
100.0,Andreas Andreas Weimann,Forward,AVFC,42899
,Gael Kakuta,Forward,CFC,42899
102.0,Kurt Zouma,Defender,CFC,42308
103.0,Aiden McGeady,Forward,EFC,42000
104.0,Ryan Bertrand,Defender,CFC,40083
105.0,David Ospina,Goalkeeper,AFC,40000
,Alberto Moreno,Defender,LFC,40000
,Siem de Jong,Midfielder,NUFC,40000
,Enner Valencia,Forward,WHUFC,40000
109.0,Jores Okore,Defender,AVFC,39904
110.0,Seamus Coleman,Defender,EFC,38000
111.0,Shay Given,Goalkeeper,AVFC,37692
112.0,Sung-Yeung Ki,Midfielder,SCAFC,36000
,Wayne Routledge,Midfielder,SCAFC,36000
114.0,Andrew Surman,Midfielder,BOU,35000
,Fraizer Campbell,Forward,CP,35000
,Lazar Markovic,Forward,LFC,35000
,Vurnon Anita,Defender,NUFC,35000
,Jack Colback,Midfielder,NUFC,35000
,Yoan Gouffran,Midfielder,NUFC,35000
,Emmanuel Riviere,Forward,NUFC,35000
,Jack Cork,Midfielder,SCAFC,35000
122.0,Stephen Ireland,Midfielder,SCFC,33000
123.0,Kyle Naughton,Defender,SCAFC,32000
124.0,Phil Bardsley,Defender,SCFC,31000
125.0,Karim El Ahmadi,Midfielder,AVFC,30769
126.0,Josh McEachran,Midfielder,CFC,30062
127.0,Joel Campbell,Forward,AFC,30000
,Francis Coquelin,Midfielder,AFC,30000
,Carl Jenkinson,Defender,AFC,30000
,Andreas Weimann,Forward,AVFC,30000
,Raheem Sterling,Forward,LFC,30000
,Florin Gardos,Defender,SFC,30000
,Diafra Sakho,Forward,WHUFC,30000
134.0,Joe Bennett,Defender,AVFC,28317
135.0,Jordon Mutch,Midfielder,CP,28000
,Maya Yoshida,Defender,SFC,28000
,Callum McManaman,Forward,WBAFC,28000
138.0,Leonardo Ulloa,Forward,LC,27000
139.0,Toni Luna,Defender,AVFC,26282
140.0,Ashley Westwood,Midfielder,AVFC,25739
141.0,Martin Kelly,Defender,CP,25000
,Joe Ledley,Midfielder,CP,25000
,Chung-Yong Lee,Forward,CP,25000
,Muhamed Besic,Midfielder,EFC,25000
,Arouna Kone,Forward,EFC,25000
,James McCarthy,Midfielder,EFC,25000
,Matty James,Midfielder,LC,25000
,Bruno Zuculini,Midfielder,MCFC,25000
,Karl Darlow,Goalkeeper,NUFC,25000
,Dele Alli,Midfielder,THFC,25000
151.0,Aleksandar Tonev,Midfielder,AVFC,23558
152.0,Mario Pasalic,Midfielder,CFC,23000
,Brendan Galloway,Defender,EFC,23000
154.0,Michael Keane,Defender,BFC,22000
155.0,Joe Cole,Midfielder,AVFC,21154
156.0,Leandro Bacuna,Midfielder,AVFC,20641
157.0,Yacouba Sylla,Midfielder,AVFC,20144
158.0,Nathan Ake,Defender,CFC,20041
159.0,Serge Gnabry,Forward,AFC,20025
160.0,Dan Gosling,Midfielder,BOU,20000
,Chuba Akpom,Forward,AFC,20000
,Yaya Sanogo,Forward,AFC,20000
,George Boyd,Midfielder,BFC,20000
,Lewis Baker,Midfielder,CFC,20000
,Isaiah Brown,Forward,CFC,20000
,Kenneth Omeruo,Defender,CFC,20000
,Zeki Fryers,Defender,CP,20000
,Wayne Hennessey,Goalkeeper,CP,20000
,Joel Robles,Goalkeeper,EFC,20000
,Andreas Pereira,Midfielder,MUFC,20000
,Paul Dummett,Defender,NUFC,20000
,Massadio Haidara,Defender,NUFC,20000
,Asmir Begovic,Goalkeeper,SCFC,20000
174.0,Ryo Miyaichi,Forward,AFC,15000
,Ciaran Clark,Defender,AVFC,15000
,Matthew Lowton,Defender,AVFC,15000
,David Stockdale,Goalkeeper,BHA,15000
,Jonny Williams,Midfielder,CP,15000
,Jamaal Lascelles,Defender,NUFC,15000
,Lewis Grabban,Forward,NCFC,15000
,Kyle Bartley,Defender,SCAFC,15000
,Juan Carlos Paredes,Defender,WAT,15000
,Doneil Henry,Defender,WHUFC,15000
184.0,Charlie Daniels,Defender,BOU,13000
185.0,Graham Burke,Forward,AVFC,12940
186.0,Samir Carruthers,Midfielder,AVFC,12330
187.0,Mark Schwarzer,Goalkeeper,CFC,12025
188.0,Adam Smith,Defender,BOU,12000
,Ben Hamer,Goalkeeper,LC,12000
,Curtis Good,Defender,NUFC,12000
,Sam Gallagher,Forward,SFC,12000
192.0,Artur Boruc,Goalkeeper,BOU,10000
,Callum Wilson,Forward,BOU,10000
,Nathan Baker,Defender,AVFC,10000
,Nicklas Helenius,Forward,AVFC,10000
,Matt Targett,Defender,SFC,10000
197.0,Chris O'Grady,Forward,BHA,8000
,Jamal Blackman,Goalkeeper,CFC,8000
,Nahki Wells,Forward,HUD,8000
200.0,Jed Steer,Goalkeeper,AVFC,7284
201.0,Junior Stanislas,Midfielder,BOU,7000
,Rohan Ince,Midfielder,BHA,7000
203.0,Enda Stevens,Defender,AVFC,6609
204.0,Steve Cook,Defender,BOU,6000
,Gedion Zelalem,Midfielder,AFC,6000
,Cristian Cuevas,Defender,CFC,6000
207.0,Harry Arter,Midfielder,BOU,5000
,Chris Herd,Midfielder,AVFC,5000
,Nathaniel Chalobah,Midfielder,CFC,5000
,Jordon Ibe,Midfielder,LFC,5000
,Josh Harrop,Midfielder,MUFC,5000
,Josh Sheehan,Midfielder,SCAFC,5000
213.0,Krystian Bielik,Defender,AFC,4000
,Christian Walton,Goalkeeper,BHA,4000
,Harry Bunn,Forward,HUD,4000
,Harry Wilson,Midfielder,LFC,4000
,Kenji Gorre,Forward,SCAFC,4000
218.0,Sullay Kaikai,Midfielder,CP,3000
,Tom Lawrence,Forward,LC,3000
,Freddie Woodman,Goalkeeper,NUFC,3000
,Reece Burke,Defender,WHUFC,3000
222.0,Connor Randall,Defender,LFC,2000
,Sebastien Pocognoli,Defender,WBAFC,2000
224.0,Will Wood,Defender,SFC,800
225.0,Harry Cornick,Midfielder,BOU,750
226.0,Lukasz Fabianski,Goalkeeper,SWFC,586
